,horse_name,win_loss_rate,is_winner
0, 醉必勝  ,13.0,0
1, 連利之星,5.6,0
2, 皇牌    ,99.0,0
3, 威利飛越,12.0,0
4, 勇創潮流,17.0,0
5, 首飾多寶,30.0,0
6, 寶貝王  ,99.0,0
7, 慷慨寶  ,29.0,0
8, 福到加加,99.0,0
9, 駿將    ,6.75,0
10, 其樂無窮,8.55,0
11, 金滙龍華,2.15,1
