,horse_name,win_loss_rate,is_winner
0, 京樂飛翔,12.0,0
1, 金百利  ,8.3,0
2, 勁有盈  ,14.0,0
3, 奪寶群英,5.8,0
4, 卓暉    ,33.0,0
5, 時代明星,11.0,0
6, 開心贏  ,39.0,0
7, 大勇    ,2.9,1
8, 百真    ,47.0,0
9, 精彩生輝,5.4,0
10, 機緣滙聚,99.0,0
11, 賽馬精神,14.0,0
