,horse_name,win_loss_rate,is_winner
0, 馬友寶  ,10.0,0
1, 好歡騰  ,4.45,0
2, 好兄弟  ,7.6,0
3, 實業飛駒,2.6,1
4, 威威福星,21.0,0
5, 倫敦快車,6.45,0
6, 名滙良駒,38.0,0
7, 多津美  ,40.0,0
8, 瀟洒大少,12.0,0
9, 利之寶  ,22.0,0
