,horse_name,win_loss_rate,is_winner
0, 金玉駿駒,7.0,0
1, 水晶皇  ,5.8,0
2, 勁惑    ,2.9,1
3, 揚洋    ,27.0,0
4, 大漢烈馬,33.0,0
5, 八達嶺  ,30.0,0
6, 鏡寶    ,11.0,0
7, 魅力影子,91.0,0
8, 暗飛聲  ,13.0,0
9, 得令飛  ,27.0,0
10, 吉祥寶駒,16.0,0
11, 七星樂園,11.0,0
12, 與時俱進,32.0,0
13, 龍門客棧,15.0,0
