,horse_name,win_loss_rate,is_winner
0, 歡騰    ,8.65,0
1, 福到多多,42.0,0
2, 洪福齊來,13.0,0
3, 喜寶寶  ,14.0,0
4, 明駿之寶,35.0,0
5, 大王者  ,31.0,0
6, 哈哈大少,14.0,0
7, 多贏勁駒,3.95,0
8, 瀟洒叻龍,39.0,0
9, 搏得威  ,14.0,0
10, 睡得好  ,2.2,1
