,horse_name,win_loss_rate,is_winner
0, 極速之星,18.0,0
1, 怡悅,58.0,0
2, 皇帝出巡,1.9,1
3, 一號種籽,77.0,0
4, 大唐勇士,53.0,0
5, 勵盈,37.0,0
6, 風雲浪子,3.7,0
7, 森林,42.0,0
8, 皇仁飛駒,5.9,0
9, 新里程,38.0,0
10, 追風快將,26.0,0
11, 穿梭機,99.0,0
12, 棋高一凓,38.0,0
13, 日中天,87.0,0
