,horse_name,win_loss_rate,is_winner
0, 友運行  ,11.0,0
1, 喜多盈  ,4.35,0
2, 新力鷹  ,14.0,0
3, 金獅快將,27.0,0
4, 開心至愛,64.0,0
5, 天合    ,29.0,0
6, 格哥兒  ,18.0,0
7, 牛精仔  ,5.7,0
8, 喜勝多  ,4.15,1
9, 火龍駒  ,99.0,0
10, 旅遊名牌,4.9,0
11, 軍功    ,18.0,0
