,horse_name,win_loss_rate,is_winner
0, 帝國勇將,38.0,0
1, 傾力之城,12.0,0
2, 美猴王  ,17.0,0
3, 御綵    ,9.3,0
4, 衝線    ,20.0,0
5, 強風駿馬,23.0,0
6, 香港神駒,6.7,0
7, 光輝出擊,91.0,0
8, 金滿載  ,4.65,0
9, 川河型駒,2.25,1
10, 銘記心頭,57.0,0
11, 超新鮮  ,87.0,0
