,horse_name,win_loss_rate,is_winner
0, 滙名燈  ,24.0,0
1, 至尊飛飛,28.0,0
2, 如日方中,16.0,0
3, 叻先生  ,99.0,0
4, 戰士    ,8.7,0
5, 奇葩    ,16.0,0
6, 勝利旋峰,15.0,0
7, 搏得分  ,4.4,1
8, 深智能業,99.0,0
9, 龍得風雲,85.0,0
10, 旺當家  ,1.8,0
11, 小飛俠  ,99.0,0
12, 御鋒    ,74.0,0
13, 長勝    ,62.0,0
