,horse_name,win_loss_rate,is_winner
0, 大關刀  ,16.0,0
1, 駿盈    ,2.65,1
2, 愛拼者贏,8.9,0
3, 當旺    ,5.6,0
4, 勇蹄飛  ,80.0,0
5, 開心贏  ,29.0,0
6, 真如寶  ,13.0,0
7, 厲行星  ,27.0,0
8, 喜鵲    ,29.0,0
9, 你好我好,9.8,0
10, 千笑    ,11.0,0
11, 高駿    ,20.0,0
12, 華獅    ,17.0,0
