,horse_name,win_loss_rate,is_winner
0, 新力升,3.3,1
1, 喜得法,5.6,0
2, 喜利多,12.0,0
3, 終身美麗,4.0,0
4, 一定好,11.0,0
5, 自然好,5.7,0
6, 創佳績,50.0,0
7, 駕進,28.0,0
8, 百利旺,99.0,0
9, 厚利多,14.0,0
