,horse_name,win_loss_rate,is_winner
0, 飛馬看花,12.0,0
1, 旅英公爵,18.0,0
2, 金碧旺旺,4.4,0
3, 勝利名星,3.55,1
4, 主力艦  ,5.8,0
5, 星際武士,11.0,0
6, 超越時空,53.0,0
7, 明多多  ,51.0,0
8, 銀影大亨,22.0,0
9, 豐益善  ,99.0,0
10, 紅褲精神,10.0,0
11, 駿擊快車,8.35,0
