,horse_name,win_loss_rate,is_winner
0, 泰山    ,5.45,0
1, 風雲    ,18.0,0
2, 好好分  ,53.0,0
3, 御皇鷹  ,4.65,0
4, 碧科    ,3.35,1
5, 美麗里程,8.45,0
6, 皇龍戰駒,99.0,0
7, 千利多  ,7.3,0
8, 金國龍華,99.0,0
9, 醉喜    ,99.0,0
10, 定做領袖,6.7,0
11, 紅衣神仙,51.0,0
12, 智能    ,99.0,0
