,horse_name,win_loss_rate,is_winner
0, 永得米  ,14.0,0
1, 高山威龍,7.65,0
2, 金津好  ,26.0,0
3, 不老精英,8.8,0
4, 辣得喜  ,2.85,1
5, 明威    ,58.0,0
6, 中國好  ,11.0,0
7, 宇宙駿駒,32.0,0
8, 兆豐泰  ,99.0,0
9, 雄姿儷影,3.35,0
10, 領得    ,13.0,0
