,horse_name,win_loss_rate,is_winner
0, 帶盈來  ,22.0,0
1, 奪目商人,42.0,0
2, 驍武    ,13.0,0
3, 飛快叻  ,31.0,0
4, 英姿茂盛,8.3,0
5, 勁伶利  ,30.0,0
6, 全勝姿態,2.1,1
7, 喜盈盈  ,7.65,0
8, 包裝寶馬,37.0,0
9, 嶺喜峯  ,8.45,0
10, 聖驛善  ,46.0,0
11, 星際武士,9.5,0
