,horse_name,win_loss_rate,is_winner
0, 中游新星,97.0,0
1, 跑寶貝跑,10.0,0
2, 美麗皇牌,2.45,1
3, 好靚女  ,39.0,0
4, 百勝龍  ,8.4,0
5, 順風順水,73.0,0
6, 鑽石達人,86.0,0
7, 安喜    ,33.0,0
8, 火麒麟  ,8.0,0
9, 旅遊智者,27.0,0
10, 澤心星  ,30.0,0
11, 海之濤  ,99.0,0
12, 雷超    ,99.0,0
13, 運來寶寶,3.4,0
