,horse_name,win_loss_rate,is_winner
0, 天久    ,15.0,0
1, 美麗之星,3.6,0
2, 控制者  ,26.0,0
3, 勁勢    ,23.0,0
4, 輕彈錢笑,59.0,0
5, 同個夢想,6.75,0
6, 追風駿足,3.15,1
7, 英勇大師,12.0,0
8, 豪逸    ,7.3,0
9, 你知我心,27.0,0
10, 開心神駒,19.0,0
