,horse_name,win_loss_rate,is_winner
0, 至勇名駒,5.8,0
1, 星運伯爵,19.0,0
2, 鼓浪旋風,21.0,0
3, 新東武士,4.1,0
4, 名店之星,2.9,1
5, 將軍    ,15.0,0
6, 友利多  ,99.0,0
7, 金獅駿將,9.3,0
8, 快活莊主,96.0,0
9, 魄力王  ,7.55,0
10, 醒飛飛  ,75.0,0
11, 寶樹多盈,49.0,0
