,horse_name,win_loss_rate,is_winner
0, 怡勝    ,19.0,0
1, 軍事行動,4.45,0
2, 沙貝利  ,10.0,0
3, 金碧亮馬,16.0,0
4, 活力奔騰,4.85,0
5, 喜跑得  ,65.0,0
6, 喜競寶寶,5.55,0
7, 邦先生  ,12.0,0
8, 何方神聖,3.35,1
9, 齊喝采  ,99.0,0
10, 勇先生  ,99.0,0
