,horse_name,win_loss_rate,is_winner
0, 威爾頓  ,3.2,1
1, 將男    ,4.85,0
2, 軍事出擊,3.85,0
3, 喜蓮歡星,17.0,0
4, 天才    ,7.05,0
5, 火紅人  ,80.0,0
6, 喜蓮巨星,98.0,0
7, 期惑    ,8.65,0
8, 東方快車,10.0,0
