,horse_name,win_loss_rate,is_winner
0, 中華英雄,6.65,0
1, 心歡笑  ,2.35,1
2, 超力駒  ,14.0,0
3, 極速之星,10.0,0
4, 寰采商人,52.0,0
5, 實業輝煌,22.0,0
6, 飛騰    ,8.85,0
7, 覓得寶  ,42.0,0
8, 全德勝  ,27.0,0
9, 快而勝  ,99.0,0
10, 京城孖寶,12.0,0
11, 萬人迷  ,7.45,0
