,horse_name,win_loss_rate,is_winner
0, 奇無極  ,74.0,0
1, 鑽飾天使,3.25,1
2, 千笑    ,18.0,0
3, 盈威勇士,7.4,0
4, 上海先鋒,8.85,0
5, 燈火輝煌,17.0,0
6, 超勝    ,36.0,0
7, 凱旋無敵,3.3,0
8, 時時有機,11.0,0
9, 瀟洒靚龍,26.0,0
10, 普渡馗  ,14.0,0
11, 榮耀資德,99.0,0
