,horse_name,win_loss_rate,is_winner
0, 獨具慧眼,21.0,0
1, 星光勇將,7.15,0
2, 軍勇戰略,25.0,0
3, 和諧氣氛,12.0,0
4, 奪目商人,6.65,0
5, 金龍    ,15.0,0
6, 幸運七星,14.0,0
7, 瀟洒兄弟,99.0,0
8, 鑽之友  ,25.0,0
9, 威勢之寶,10.0,0
10, 識飛    ,2.85,1
11, 四平八穩,17.0,0
12, 大道至公,15.0,0
13, 富貴榮華,99.0,0
