,horse_name,win_loss_rate,is_winner
0, 松林之星,13.0,0
1, 精算拍檔,27.0,0
2, 愛拚者勝,6.65,0
3, 神射手  ,83.0,0
4, 文武精神,8.45,0
5, 金勝福星,61.0,0
6, 自由萬歲,5.25,1
7, 神采飛揚,99.0,0
8, 高歡    ,8.05,0
9, 生豪    ,6.4,0
10, 美妙時機,23.0,0
11, 新領袖  ,5.75,0
12, 旅遊王子,14.0,0
13, 砲嘜    ,28.0,0
