,horse_name,win_loss_rate,is_winner
0, 財寶天王,2.5,1
1, 長勝福將,12.0,0
2, 御名燈  ,12.0,0
3, 勁爆力  ,33.0,0
4, 名店之星,4.65,0
5, 泰寶馬  ,12.0,0
6, 旅英愛駒,37.0,0
7, 康威王  ,66.0,0
8, 衝勁寶  ,50.0,0
9, 工兵    ,4.15,0
10, 原路人  ,32.0,0
