,horse_name,win_loss_rate,is_winner
0, 安威,14.0,0
1, 快達,9.7,0
2, 揀得好,14.0,0
3, 原班人,63.0,0
4, 堅毅,13.0,0
5, 紅衣凱旋,5.9,0
6, 永同之寶,24.0,0
7, 天域,6.4,0
8, 南華九十,6.8,0
9, 碧紗籠,4.8,1
10, 獵勝名駒,16.0,0
11, 躍勝,9.5,0
