,horse_name,win_loss_rate,is_winner
0, 喜相逢  ,91.0,0
1, 財子佳人,4.35,1
2, 超理想  ,5.25,0
3, 大將風騷,13.0,0
4, 乘風破浪,6.9,0
5, 好機緣  ,21.0,0
6, 鴻福星威,8.0,0
7, 飛魚大王,6.35,0
8, 神速金剛,83.0,0
9, 沙田寶  ,51.0,0
10, 荊山玉  ,21.0,0
11, 百笑    ,16.0,0
12, 康樂名駒,16.0,0
13, 新英    ,26.0,0
