,horse_name,win_loss_rate,is_winner
0, 靚猴王  ,2.6,1
1, 喜喜寶  ,50.0,0
2, 牛精叻仔,2.65,0
3, 萬馬奔騰,9.8,0
4, 揮闖    ,99.0,0
5, 新妙星  ,99.0,0
6, 太陽驕子,16.0,0
7, 一哥    ,14.0,0
8, 閃耀小子,50.0,0
9, 精彩生輝,99.0,0
10, 欖球大使,99.0,0
11, 感恩    ,9.65,0
12, 大將風馳,65.0,0
13, 匯聚力量,25.0,0
