,horse_name,win_loss_rate,is_winner
0, 中國智駒,19.0,0
1, 年年開心,4.0,1
2, 育成明駒,5.3,0
3, 查士丁尼,20.0,0
4, 又威,11.0,0
5, 枕頭大王,6.5,0
6, 榮利俱全,8.3,0
7, 海豚星,52.0,0
8, 指南神駒,53.0,0
9, 紫龍王,5.0,0
10, 野蠻,18.0,0
11, 神龍奏凱,39.0,0
