,horse_name,win_loss_rate,is_winner
0, 勁豐裕  ,9.8,0
1, 百事神駒,9.5,0
2, 永常勝  ,12.0,0
3, 鼓浪飛星,8.05,0
4, 糖黐豆  ,14.0,0
5, 辣得醒  ,27.0,0
6, 尚華盛甲,3.25,1
7, 好合意  ,16.0,0
8, 醒少少  ,8.65,0
9, 首領    ,25.0,0
10, 金桂飄香,81.0,0
11, 勝利精彩,6.35,0
