,horse_name,win_loss_rate,is_winner
0, 信眼光  ,51.0,0
1, 金獅福將,15.0,0
2, 手到拿來,8.9,0
3, 天心星  ,12.0,0
4, 勝利寶石,67.0,0
5, 勢不可擋,99.0,0
6, 要風得鋒,13.0,0
7, 一片光明,5.15,0
8, 幸運明星,27.0,0
9, 美麗皇者,31.0,0
10, 電子群英,3.85,0
11, 飛廉之子,3.35,1
12, 北非諜影,65.0,0
13, 泡泡達人,99.0,0
