,horse_name,win_loss_rate,is_winner
0, 花月春風,4.7,0
1, 開心老友,48.0,0
2, 包裝博士,3.85,0
3, 較量    ,12.0,0
4, 驌龍    ,3.85,1
5, 按得美麗,31.0,0
6, 喜競寶寶,17.0,0
7, 怡勝    ,28.0,0
8, 精算縱橫,26.0,0
9, 里奧威利,42.0,0
10, 卡通飛飛,24.0,0
11, 歡欣滿載,20.0,0
12, 旅遊名牌,99.0,0
13, 爪皇豪火,10.0,0
