,horse_name,win_loss_rate,is_winner
0, 帝聖名駒,28.0,0
1, 喜利多,39.0,0
2, 喜蓮戰略,74.0,0
3, 好輝煌,21.0,0
4, 心中有理,28.0,0
5, 開心,19.0,0
6, 勁闖,16.0,0
7, 萬事喜,46.0,0
8, 銀太陽,99.0,0
9, 勁好,32.0,0
10, 魔術師,37.0,0
11, 喜蓮精彩,1.3,1
12, 皇帝出巡,76.0,0
13, 再領風騷,9.3,0
